product_code,year,product_section,product_chapter,world_export_value,ubiquity,source_pci,pci,ubiquity_complexity,pci_final
1801,2017,Foodstuffs,18,6853458989,40,-2.228,-2.51997226322194,40,-2.51997226322194
1801,2018,Foodstuffs,18,7547431295,34,-2.159,-2.37007785418325,34,-2.37007785418325
1801,2019,Foodstuffs,18,7612104845,37,-2.321,-2.56617893882521,37,-2.56617893882521
1801,2020,Foodstuffs,18,7090545027,36,-2.589,-2.84642553059906,36,-2.84642553059906
1801,2021,Foodstuffs,18,8623824371,34,-2.58,-2.85899962463336,34,-2.85899962463336
1801,2022,Foodstuffs,18,6886584194,34,-2.426,-2.70921119565724,34,-2.70921119565724
1801,2023,Foodstuffs,18,7978619944,38,-2.482,-2.69609819723239,38,-2.69609819723239
1802,1995,Foodstuffs,18,47676166,5,-3.467,-3.77055591547681,5,-3.77055591547681
1802,1996,Foodstuffs,18,15190046,15,-2.425,-2.52331534473617,15,-2.52331534473617
1802,1997,Foodstuffs,18,16613383,16,-2.399,-2.68214873376779,16,-2.68214873376779
1802,1998,Foodstuffs,18,23569458,21,-2.764,-2.98175615113408,21,-2.98175615113408
1802,1999,Foodstuffs,18,21809650,19,-2.31,-2.44279982814471,19,-2.44279982814471
1802,2000,Foodstuffs,18,22128844,14,-2.293,-2.51505974996973,14,-2.51505974996973
1802,2001,Foodstuffs,18,40881053,12,-2.869,-2.98218360013858,12,-2.98218360013858
1802,2002,Foodstuffs,18,70813969,13,-2.712,-2.7938820020266,13,-2.7938820020266
1802,2003,Foodstuffs,18,112180840,15,-2.481,-2.54634394881173,15,-2.54634394881173
1802,2004,Foodstuffs,18,85333257,17,-2.878,-2.92422984581683,17,-2.92422984581683
1802,2005,Foodstuffs,18,79598816,16,-2.894,-2.99540964869554,16,-2.99540964869554
1802,2006,Foodstuffs,18,79298523,18,-3.042,-3.28886034581853,18,-3.28886034581853
1802,2007,Foodstuffs,18,132124807,15,-3.372,-3.51005775627102,15,-3.51005775627102
1802,2008,Foodstuffs,18,161141070,9,-3.157,-3.33340024736711,9,-3.33340024736711
1802,2009,Foodstuffs,18,167985527,9,-3.311,-3.44456823860218,9,-3.44456823860218
1802,2010,Foodstuffs,18,229035702,10,-1.758,-1.92316110510678,10,-1.92316110510678
1802,2011,Foodstuffs,18,272460466,15,-1.824,-1.86674791217028,15,-1.86674791217028
1802,2012,Foodstuffs,18,603137816,8,-2.883,-2.8515476760257,8,-2.8515476760257
1802,2013,Foodstuffs,18,249174003,11,-2.174,-2.21944151697783,11,-2.21944151697783
1802,2014,Foodstuffs,18,261485224,11,-2.183,-2.38076522816748,11,-2.38076522816748
1802,2015,Foodstuffs,18,270980618,7,-2.431,-2.57190893557867,7,-2.57190893557867
1802,2016,Foodstuffs,18,246227938,9,-2.636,-3.07886446599601,9,-3.07886446599601
1802,2017,Foodstuffs,18,212199190,9,-2.761,-3.24115927297419,9,-3.24115927297419
1802,2018,Foodstuffs,18,175089924,11,-2.452,-2.76654302529234,11,-2.76654302529234
1802,2019,Foodstuffs,18,173988191,12,-2.695,-2.93502910131271,12,-2.93502910131271
1802,2020,Foodstuffs,18,184739119,6,-2.83,-3.44821187596931,6,-3.44821187596931
1802,2021,Foodstuffs,18,255478976,7,-3.105,-3.56466471053144,7,-3.56466471053144
1802,2022,Foodstuffs,18,336199326,10,-2.558,-2.91197729380698,10,-2.91197729380698
1802,2023,Foodstuffs,18,556090865,4,-2.38,-2.6046158143528,4,-2.6046158143528
1803,1995,Foodstuffs,18,486954792,20,-1.351,-1.352729269904,20,-1.352729269904
1803,1996,Foodstuffs,18,555453258,25,-1.466,-1.51876192681114,25,-1.51876192681114
1803,1997,Foodstuffs,18,580869558,18,-0.935,-1.02684996652214,18,-1.02684996652214
1803,1998,Foodstuffs,18,659701737,16,-1.971,-2.02502652785812,16,-2.02502652785812
1803,1999,Foodstuffs,18,580360149,17,-1.766,-1.76537685127928,17,-1.76537685127928
1803,2000,Foodstuffs,18,458330812,21,-1.399,-1.53502392954934,21,-1.53502392954934
1803,2001,Foodstuffs,18,556889442,18,-1.193,-1.2221979352756,18,-1.2221979352756
1803,2002,Foodstuffs,18,804751793,20,-1.539,-1.60946727836577,20,-1.60946727836577
1803,2003,Foodstuffs,18,1122228930,22,-1.143,-1.11884035054603,22,-1.11884035054603
1803,2004,Foodstuffs,18,993804374,26,-1.519,-1.21855168870781,26,-1.21855168870781
1803,2005,Foodstuffs,18,917720015,18,-1.039,-1.06716159698573,18,-1.06716159698573
1803,2006,Foodstuffs,18,1013693985,20,-1.196,-1.26198191576364,20,-1.26198191576364
1803,2007,Foodstuffs,18,1277669457,20,-1.353,-1.41416664642962,20,-1.41416664642962
1803,2008,Foodstuffs,18,1601841256,20,-0.393,-0.495912212884108,20,-0.495912212884108
1803,2009,Foodstuffs,18,1806068416,19,-1.064,-1.14721263783154,19,-1.14721263783154
1803,2010,Foodstuffs,18,2524152008,23,-0.603,-0.794130462918376,23,-0.794130462918376
1803,2011,Foodstuffs,18,3079863142,23,-0.394,-0.415378099551755,23,-0.415378099551755
1803,2012,Foodstuffs,18,2832542443,21,-0.567,-0.587119772651083,21,-0.587119772651083
1803,2013,Foodstuffs,18,2885318048,18,-0.516,-0.662862404316754,18,-0.662862404316754
1803,2014,Foodstuffs,18,3291334515,20,-0.436,-0.525122366421099,20,-0.525122366421099
1803,2015,Foodstuffs,18,3134897980,22,0.073,-0.0362148161574255,22,-0.0362148161574255
1803,2016,Foodstuffs,18,3236433155,21,-0.373,-0.273098641334457,21,-0.273098641334457
1803,2017,Foodstuffs,18,2955444948,20,-0.109,-0.264818945517158,20,-0.264818945517158
1803,2018,Foodstuffs,18,2817723222,16,-0.409,-0.26641022876763,16,-0.26641022876763
1803,2019,Foodstuffs,18,2898415845,20,-0.697,-0.904824435389973,20,-0.904824435389973
1803,2020,Foodstuffs,18,3135144169,22,-0.487,-0.658936861187475,22,-0.658936861187475
1803,2021,Foodstuffs,18,3707840731,20,-0.445,-0.663550368652797,20,-0.663550368652797
1803,2022,Foodstuffs,18,3459888608,22,-0.449,-0.539541516033523,22,-0.539541516033523
1803,2023,Foodstuffs,18,3905043226,17,-0.668,-0.737407662181117,17,-0.737407662181117
1804,1995,Foodstuffs,18,1465124668,20,-1.644,-1.68696098947705,20,-1.68696098947705
1804,1996,Foodstuffs,18,1533535392,21,-1.939,-1.99915343077436,21,-1.99915343077436
1804,1997,Foodstuffs,18,1545084464,21,-1.718,-1.74530927343954,21,-1.74530927343954
1804,1998,Foodstuffs,18,1617022060,21,-1.651,-1.63615742707096,21,-1.63615742707096
1804,1999,Foodstuffs,18,1455320418,20,-1.4,-1.40800430814361,20,-1.40800430814361
1804,2000,Foodstuffs,18,1092930699,20,-1.667,-1.70663400417363,20,-1.70663400417363
1804,2001,Foodstuffs,18,1068848562,22,-1.58,-1.68455550052905,22,-1.68455550052905
1804,2002,Foodstuffs,18,1310236353,22,-1.672,-1.69844480653505,22,-1.69844480653505
1804,2003,Foodstuffs,18,1679085165,22,-1.314,-1.28115233647008,22,-1.28115233647008
1804,2004,Foodstuffs,18,1936747285,22,-1.835,-1.72855403041393,22,-1.72855403041393
1804,2005,Foodstuffs,18,2464123776,17,-1.488,-1.52056637873844,17,-1.52056637873844
1804,2006,Foodstuffs,18,2486067216,19,-1.273,-1.30757870133502,19,-1.30757870133502
1804,2007,Foodstuffs,18,3071021330,19,-1.365,-1.42083290498204,19,-1.42083290498204
1804,2008,Foodstuffs,18,3927314220,19,-1.699,-1.79761774449292,19,-1.79761774449292
1804,2009,Foodstuffs,18,3704443941,18,-1.441,-1.50322442045064,18,-1.50322442045064
1804,2010,Foodstuffs,18,3864600151,18,-1.236,-1.31992102456579,18,-1.31992102456579
1804,2011,Foodstuffs,18,3324567170,19,-1.112,-1.1259491081936,19,-1.1259491081936
1804,2012,Foodstuffs,18,2504585297,16,-1.225,-1.2098635789474,16,-1.2098635789474
1804,2013,Foodstuffs,18,3371239857,19,-1.241,-1.3272455483595,19,-1.3272455483595
1804,2014,Foodstuffs,18,5390602902,18,-0.977,-1.06598721759339,18,-1.06598721759339
1804,2015,Foodstuffs,18,5106836633,17,-1.072,-1.16010739357192,17,-1.16010739357192
1804,2016,Foodstuffs,18,4991300197,18,-1.031,-1.19149840511046,18,-1.19149840511046
1804,2017,Foodstuffs,18,4748514696,15,-1.144,-1.30470059619069,15,-1.30470059619069
1804,2018,Foodstuffs,18,4951621617,16,-0.981,-1.10734324595864,16,-1.10734324595864
1804,2019,Foodstuffs,18,5112726672,17,-1.2,-1.3183876254869,17,-1.3183876254869
1804,2020,Foodstuffs,18,5062108328,17,-1.385,-1.27494115862853,17,-1.27494115862853
1804,2021,Foodstuffs,18,5037279844,18,-1.128,-1.26574476646411,18,-1.26574476646411
1804,2022,Foodstuffs,18,4542911257,18,-1.019,-1.11647944706581,18,-1.11647944706581
1804,2023,Foodstuffs,18,5184550717,20,-1.175,-1.24494550343051,20,-1.24494550343051
1805,1995,Foodstuffs,18,323038639,13,-1.76,-1.87939448056743,13,-1.87939448056743
1805,1996,Foodstuffs,18,319788401,17,-1.912,-1.96428780075494,17,-1.96428780075494
1805,1997,Foodstuffs,18,303227120,21,-1.846,-1.91634853319889,21,-1.91634853319889
1805,1998,Foodstuffs,18,349550895,20,-1.447,-1.42705420684085,20,-1.42705420684085
1805,1999,Foodstuffs,18,397258485,19,-1.235,-1.21477222078434,19,-1.21477222078434
1805,2000,Foodstuffs,18,439184875,19,-0.83,-0.813070699247195,19,-0.813070699247195
1805,2001,Foodstuffs,18,500521639,23,-0.926,-0.863161673689469,23,-0.863161673689469
1805,2002,Foodstuffs,18,807143614,22,-0.808,-0.627853667759783,22,-0.627853667759783
1805,2003,Foodstuffs,18,1255105612,20,-1.124,-0.928253412849796,20,-0.928253412849796
1805,2004,Foodstuffs,18,1270481261,22,-1.362,-1.39197521171234,22,-1.39197521171234
1805,2005,Foodstuffs,18,884708228,22,-0.965,-0.943648792688341,22,-0.943648792688341
1805,2006,Foodstuffs,18,793013755,24,-1.066,-1.0453089740021,24,-1.0453089740021
1805,2007,Foodstuffs,18,979226347,21,-1.09,-1.09493755065273,21,-1.09493755065273
1805,2008,Foodstuffs,18,1129467355,22,-0.928,-0.950848535648291,22,-0.950848535648291
1805,2009,Foodstuffs,18,1350515645,24,-0.76,-0.761215004679292,24,-0.761215004679292
1805,2010,Foodstuffs,18,2575550169,26,-0.514,-0.558305182131567,26,-0.558305182131567
1805,2011,Foodstuffs,18,3218766890,24,-0.511,-0.464616622905398,24,-0.464616622905398
1805,2012,Foodstuffs,18,3011572056,23,-0.417,-0.322996202732606,23,-0.322996202732606
1805,2013,Foodstuffs,18,2422407294,24,-0.364,-0.399581503935625,24,-0.399581503935625
1805,2014,Foodstuffs,18,1912184178,23,-0.439,-0.457504440597033,23,-0.457504440597033
1805,2015,Foodstuffs,18,1891130603,23,-0.252,-0.253414523046446,23,-0.253414523046446
1805,2016,Foodstuffs,18,2200082199,23,-0.462,-0.497940893938739,23,-0.497940893938739
1805,2017,Foodstuffs,18,2089748154,25,-0.628,-0.661288790041658,25,-0.661288790041658
1805,2018,Foodstuffs,18,2040455778,24,-0.557,-0.582536954131407,24,-0.582536954131407
1805,2019,Foodstuffs,18,2064133885,24,-0.611,-0.635184953334805,24,-0.635184953334805
1805,2020,Foodstuffs,18,2294338940,22,-0.61,-0.731888747926257,22,-0.731888747926257
1805,2021,Foodstuffs,18,2743896588,23,-0.564,-0.607859757955578,23,-0.607859757955578
1805,2022,Foodstuffs,18,2798296338,23,-0.349,-0.428424904355497,23,-0.428424904355497
1805,2023,Foodstuffs,18,2998127127,20,-0.358,-0.405468566393561,20,-0.405468566393561
1806,1995,Foodstuffs,18,7358255490,30,0.77,0.835413684649074,30,0.835413684649074
1806,1996,Foodstuffs,18,7770478573,34,0.358,0.379923879005939,34,0.379923879005939
1806,1997,Foodstuffs,18,7065083288,34,0.475,0.561251726513501,34,0.561251726513501
1806,1998,Foodstuffs,18,6713744529,37,0.6,0.660741822161612,37,0.660741822161612
1806,1999,Foodstuffs,18,6349412668,34,0.365,0.467598932319608,34,0.467598932319608
1806,2000,Foodstuffs,18,6321165680,37,0.426,0.506891836153738,37,0.506891836153738
1806,2001,Foodstuffs,18,6905303377,40,0.244,0.323415975457934,40,0.323415975457934
1806,2002,Foodstuffs,18,7382677379,35,0.305,0.363380075666825,35,0.363380075666825
1806,2003,Foodstuffs,18,9048235031,34,0.545,0.541878705734124,34,0.541878705734124
1806,2004,Foodstuffs,18,10519376292,45,0.184,0.184089140964483,45,0.184089140964483
1806,2005,Foodstuffs,18,11330219327,43,0.246,0.164391346073977,43,0.164391346073977
1806,2006,Foodstuffs,18,12681087603,41,0.253,0.219156967799356,41,0.219156967799356
1806,2007,Foodstuffs,18,15323563980,38,0.347,0.275412700625181,38,0.275412700625181
1806,2008,Foodstuffs,18,17643654846,40,0.42,0.388827209914521,40,0.388827209914521
1806,2009,Foodstuffs,18,16493241308,37,0.284,0.294693767618187,37,0.294693767618187
1806,2010,Foodstuffs,18,18674856148,43,-0.046,-0.00362113593464947,43,-0.00362113593464947
1806,2011,Foodstuffs,18,21917790471,39,0.113,0.141473592015703,39,0.141473592015703
1806,2012,Foodstuffs,18,22578298673,44,0.112,0.0620751259656289,44,0.0620751259656289
1806,2013,Foodstuffs,18,24281805448,43,0.328,0.328079176655645,43,0.328079176655645
1806,2014,Foodstuffs,18,25615344811,46,0.144,0.158166021037832,46,0.158166021037832
1806,2015,Foodstuffs,18,23617740140,42,0.171,0.100685930860915,42,0.100685930860915
1806,2016,Foodstuffs,18,24067405814,42,0.028,0.0208206620596856,42,0.0208206620596856
1806,2017,Foodstuffs,18,24968234069,48,-0.14,-0.156918491545579,48,-0.156918491545579
1806,2018,Foodstuffs,18,26514280596,50,-0.242,-0.307542317275043,50,-0.307542317275043
1806,2019,Foodstuffs,18,26925494045,43,0.021,0.00803459612389563,43,0.00803459612389563
1806,2020,Foodstuffs,18,26612197075,45,-0.011,-0.0466461899390104,45,-0.0466461899390104
1806,2021,Foodstuffs,18,30513392908,47,0.036,-0.0134541264100963,47,-0.0134541264100963
1806,2022,Foodstuffs,18,30717634257,44,0.209,0.286646825966288,44,0.286646825966288
1806,2023,Foodstuffs,18,33946904247,42,0.292,0.296844925682269,42,0.296844925682269
1901,1995,Foodstuffs,19,3144872420,20,0.192,0.133785240090851,20,0.133785240090851
1901,1996,Foodstuffs,19,3226771386,24,0.18,0.136530077216608,24,0.136530077216608
1901,1997,Foodstuffs,19,3369342970,23,0.468,0.425593338232772,23,0.425593338232772
1901,1998,Foodstuffs,19,3499244869,25,0.256,0.232152291946099,25,0.232152291946099
1901,1999,Foodstuffs,19,3618075873,22,0.419,0.50498642043485,22,0.50498642043485
1901,2000,Foodstuffs,19,3758950116,26,0.087,0.190795842383281,26,0.190795842383281
1901,2001,Foodstuffs,19,4013643680,28,0.185,0.145604712084727,28,0.145604712084727
1901,2002,Foodstuffs,19,4289594919,33,-0.169,-0.198609638316358,33,-0.198609638316358
1901,2003,Foodstuffs,19,5222144970,36,-0.226,-0.280769847682643,36,-0.280769847682643
1901,2004,Foodstuffs,19,6177071305,34,-0.098,0.0631926882174277,34,0.0631926882174277
1901,2005,Foodstuffs,19,6881639980,34,-0.026,-0.00887135182303717,34,-0.00887135182303717
1901,2006,Foodstuffs,19,7355191520,39,0.01,-0.0240467488950651,39,-0.0240467488950651
1901,2007,Foodstuffs,19,8856096710,45,-0.262,-0.338034890754258,45,-0.338034890754258
1901,2008,Foodstuffs,19,11104871730,38,0.035,-0.0682828645947945,38,-0.0682828645947945
1901,2009,Foodstuffs,19,10433623975,37,0.141,0.173311968903212,37,0.173311968903212
1901,2010,Foodstuffs,19,11567512563,39,0.088,-0.00283884039142219,39,-0.00283884039142219
1901,2011,Foodstuffs,19,14014178706,41,0.057,-0.01861373122339,41,-0.01861373122339
1901,2012,Foodstuffs,19,14866966219,36,0.293,0.216859883526775,36,0.216859883526775
1901,2013,Foodstuffs,19,17264641088,34,0.174,0.092283911549871,34,0.092283911549871
1901,2014,Foodstuffs,19,18696815549,32,-0.033,-0.0891839035161578,32,-0.0891839035161578
1901,2015,Foodstuffs,19,17103648375,40,-0.248,-0.257179054470011,40,-0.257179054470011
1901,2016,Foodstuffs,19,17702028669,37,-0.215,-0.273767650487198,37,-0.273767650487198
1901,2017,Foodstuffs,19,19325396717,38,-0.066,-0.15991076821834,38,-0.15991076821834
1901,2018,Foodstuffs,19,21058665286,33,0.178,0.141239942283098,33,0.141239942283098
1901,2019,Foodstuffs,19,21447190839,33,0.032,-0.0737113885868245,33,-0.0737113885868245
1901,2020,Foodstuffs,19,21343279259,34,0.006,-0.0798137657257459,34,-0.0798137657257459
1901,2021,Foodstuffs,19,21223399926,39,-0.07,-0.113149196414703,39,-0.113149196414703
1901,2022,Foodstuffs,19,22753286348,35,-0.041,-0.0419893315220565,35,-0.0419893315220565
1901,2023,Foodstuffs,19,24032095729,41,-0.296,-0.323751862802835,41,-0.323751862802835
1902,1995,Foodstuffs,19,2193937340,35,-0.722,-0.709724431342723,35,-0.709724431342723
1902,1996,Foodstuffs,19,2501483014,37,-0.839,-0.805036279156264,37,-0.805036279156264
1902,1997,Foodstuffs,19,2481190259,34,-0.893,-0.884592531822152,34,-0.884592531822152
1902,1998,Foodstuffs,19,2463909605,30,-0.956,-0.947247433234821,30,-0.947247433234821
1902,1999,Foodstuffs,19,2367098856,27,-1.036,-1.06399753031912,27,-1.06399753031912
1902,2000,Foodstuffs,19,2420478008,32,-1.353,-1.36720929675111,32,-1.36720929675111
1902,2001,Foodstuffs,19,2557185364,36,-1.157,-1.2223209718995,36,-1.2223209718995
1902,2002,Foodstuffs,19,2854211261,35,-1.247,-1.27658658476074,35,-1.27658658476074
1902,2003,Foodstuffs,19,3255747626,33,-1.189,-1.14270976004143,33,-1.14270976004143
1902,2004,Foodstuffs,19,3760500934,38,-1.217,-1.14618857050455,38,-1.14618857050455
1902,2005,Foodstuffs,19,4102431737,43,-1.217,-1.30312929329259,43,-1.30312929329259
1902,2006,Foodstuffs,19,4448011098,40,-0.946,-0.985338755644801,40,-0.985338755644801
1902,2007,Foodstuffs,19,5298502043,40,-0.853,-0.839938940436245,40,-0.839938940436245
1902,2008,Foodstuffs,19,6915839772,32,-0.971,-0.960501575124408,32,-0.960501575124408
1902,2009,Foodstuffs,19,6443244125,37,-1.093,-1.08186857360186,37,-1.08186857360186
1902,2010,Foodstuffs,19,6637410417,42,-1.106,-1.14284877845923,42,-1.14284877845923
1902,2011,Foodstuffs,19,10767731648,34,-1.239,-1.20090206659842,34,-1.20090206659842
1902,2012,Foodstuffs,19,7942457759,44,-1.143,-1.12358681956391,44,-1.12358681956391
1902,2013,Foodstuffs,19,8642627296,41,-1.118,-1.07298316735392,41,-1.07298316735392
1902,2014,Foodstuffs,19,8879067988,44,-1.142,-1.1486034558155,44,-1.1486034558155
1902,2015,Foodstuffs,19,8217850392,40,-1.227,-1.27112078163483,40,-1.27112078163483
1902,2016,Foodstuffs,19,8193682752,45,-1.294,-1.33298134126145,45,-1.33298134126145
1902,2017,Foodstuffs,19,8746808528,49,-1.015,-1.0084576223708,49,-1.0084576223708
1902,2018,Foodstuffs,19,9465279666,49,-1.159,-1.20467841953814,49,-1.20467841953814
1902,2019,Foodstuffs,19,9854748744,48,-1.082,-1.15274359718818,48,-1.15274359718818
1902,2020,Foodstuffs,19,11486852655,51,-1.101,-1.08005499924226,51,-1.08005499924226
1902,2021,Foodstuffs,19,12067965125,51,-1.166,-1.13500243651416,51,-1.13500243651416
1902,2022,Foodstuffs,19,13685008038,52,-1.022,-1.00391180104348,52,-1.00391180104348
1902,2023,Foodstuffs,19,14441442857,51,-0.934,-0.862787422371686,51,-0.862787422371686
1903,1995,Foodstuffs,19,21707664,24,-1.376,-1.40519530255199,24,-1.40519530255199
1903,1996,Foodstuffs,19,23867108,18,-1.513,-1.55742033047838,18,-1.55742033047838
1903,1997,Foodstuffs,19,27151261,18,-1.297,-1.42297014659353,18,-1.42297014659353
1903,1998,Foodstuffs,19,29633978,15,-1.693,-1.77751115635359,15,-1.77751115635359
1903,1999,Foodstuffs,19,30276355,19,-1.42,-1.41002100283687,19,-1.41002100283687
1903,2000,Foodstuffs,19,25949882,20,-1.637,-1.67093286218127,20,-1.67093286218127
1903,2001,Foodstuffs,19,31012683,23,-1.34,-1.43774875997807,23,-1.43774875997807
1903,2002,Foodstuffs,19,30610546,26,-1.482,-1.49356653687845,26,-1.49356653687845
1903,2003,Foodstuffs,19,37447130,26,-1.33,-1.40143314943836,26,-1.40143314943836
1903,2004,Foodstuffs,19,46708325,27,-0.989,-0.956708716762026,27,-0.956708716762026
1903,2005,Foodstuffs,19,48145150,19,-1.512,-1.4735384625632,19,-1.4735384625632
1903,2006,Foodstuffs,19,42009023,22,-1.336,-1.15195089829594,22,-1.15195089829594
1903,2007,Foodstuffs,19,46191410,29,-1.444,-1.48872097995276,29,-1.48872097995276
1903,2008,Foodstuffs,19,49103935,27,-1.449,-1.36405850801649,27,-1.36405850801649
1903,2009,Foodstuffs,19,48107733,28,-1.249,-1.25692884184237,28,-1.25692884184237
1903,2010,Foodstuffs,19,57179737,24,-1.678,-1.74540854461849,24,-1.74540854461849
1903,2011,Foodstuffs,19,75557456,21,-1.224,-1.20594677097302,21,-1.20594677097302
1903,2012,Foodstuffs,19,79557041,19,-1.438,-1.44694320130972,19,-1.44694320130972
1903,2013,Foodstuffs,19,89470109,19,-1.393,-1.26704684152921,19,-1.26704684152921
1903,2014,Foodstuffs,19,87762183,22,-1.347,-1.3324143939383,22,-1.3324143939383
1903,2015,Foodstuffs,19,83475125,24,-1.364,-1.4967109848543,24,-1.4967109848543
1903,2016,Foodstuffs,19,91134799,20,-1.302,-1.36077523610029,20,-1.36077523610029
1903,2017,Foodstuffs,19,94704548,21,-1.167,-1.16260220294087,21,-1.16260220294087
1903,2018,Foodstuffs,19,126072362,19,-1.405,-1.31797017342411,19,-1.31797017342411
1903,2019,Foodstuffs,19,209373878,11,-0.922,-0.821550356997934,11,-0.821550356997934
1903,2020,Foodstuffs,19,174620535,18,-1.65,-1.56547316800863,18,-1.56547316800863
1903,2021,Foodstuffs,19,206051878,21,-1.377,-1.25715739406273,21,-1.25715739406273
1903,2022,Foodstuffs,19,205500856,21,-1.285,-1.15388857019795,21,-1.15388857019795
1903,2023,Foodstuffs,19,212409692,19,-0.957,-1.0392447677463,19,-1.0392447677463
1904,1995,Foodstuffs,19,1148589999,25,-0.29,-0.284426690077548,25,-0.284426690077548
1904,1996,Foodstuffs,19,1291217053,23,-0.07,0.0306194704648306,23,0.0306194704648306
1904,1997,Foodstuffs,19,1423163592,22,0.25,0.222717127303592,22,0.222717127303592
1904,1998,Foodstuffs,19,1525581929,24,0.089,0.216450560515934,24,0.216450560515934
1904,1999,Foodstuffs,19,1575217191,29,-0.265,-0.357376315277599,29,-0.357376315277599
1904,2000,Foodstuffs,19,1534780700,27,-0.269,-0.14381308747159,27,-0.14381308747159
1904,2001,Foodstuffs,19,1659460538,31,-0.46,-0.474958646632929,31,-0.474958646632929
1904,2002,Foodstuffs,19,1874339078,27,-0.314,-0.132074785673286,27,-0.132074785673286
1904,2003,Foodstuffs,19,2245872352,32,-0.46,-0.517878452795907,32,-0.517878452795907
1904,2004,Foodstuffs,19,2614760706,28,-0.211,-0.229051143110419,28,-0.229051143110419
1904,2005,Foodstuffs,19,2957364512,32,-0.283,-0.355980290467591,32,-0.355980290467591
1904,2006,Foodstuffs,19,3288505184,32,-0.202,-0.28912151844317,32,-0.28912151844317
1904,2007,Foodstuffs,19,3877290215,34,-0.438,-0.441251763655327,34,-0.441251763655327
1904,2008,Foodstuffs,19,4419504160,35,-0.25,-0.291599248653144,35,-0.291599248653144
1904,2009,Foodstuffs,19,4576576345,31,-0.224,-0.237317142634325,31,-0.237317142634325
1904,2010,Foodstuffs,19,4804004609,35,-0.29,-0.236051111117439,35,-0.236051111117439
1904,2011,Foodstuffs,19,5533210422,33,-0.398,-0.399146476289837,33,-0.399146476289837
1904,2012,Foodstuffs,19,5327933136,39,-0.35,-0.270311434828692,39,-0.270311434828692
1904,2013,Foodstuffs,19,5581639385,47,-0.458,-0.442525934654861,47,-0.442525934654861
1904,2014,Foodstuffs,19,5659977390,43,-0.407,-0.420245092925924,43,-0.420245092925924
1904,2015,Foodstuffs,19,5418289161,46,-0.468,-0.411528460664784,46,-0.411528460664784
1904,2016,Foodstuffs,19,5613397769,42,-0.421,-0.313214920217926,42,-0.313214920217926
1904,2017,Foodstuffs,19,5684028882,50,-0.394,-0.360886400295587,50,-0.360886400295587
1904,2018,Foodstuffs,19,6033555530,48,-0.588,-0.593547204429078,48,-0.593547204429078
1904,2019,Foodstuffs,19,6143461479,49,-0.514,-0.473209780245167,49,-0.473209780245167
1904,2020,Foodstuffs,19,6600285979,51,-0.673,-0.641710391059745,51,-0.641710391059745
1904,2021,Foodstuffs,19,6917396403,51,-0.495,-0.444086782773697,51,-0.444086782773697
1904,2022,Foodstuffs,19,7209301098,51,-0.59,-0.544301495787836,51,-0.544301495787836
1904,2023,Foodstuffs,19,7947799838,50,-0.521,-0.496182312547758,50,-0.496182312547758
1905,1995,Foodstuffs,19,6775952602,39,-0.001,0.021687280765805,39,0.021687280765805
1905,1996,Foodstuffs,19,7433376399,43,-0.162,-0.112244547284738,43,-0.112244547284738
1905,1997,Foodstuffs,19,7400545922,42,-0.238,-0.18261369192165,42,-0.18261369192165
1905,1998,Foodstuffs,19,7412890780,43,-0.225,-0.150684982033055,43,-0.150684982033055
1905,1999,Foodstuffs,19,7391621061,46,-0.31,-0.26842696658766,46,-0.26842696658766
1905,2000,Foodstuffs,19,7291877622,42,-0.309,-0.213886569307158,42,-0.213886569307158
1905,2001,Foodstuffs,19,7706902832,47,-0.335,-0.303356367171707,47,-0.303356367171707
1905,2002,Foodstuffs,19,8758069787,46,-0.423,-0.405375279392861,46,-0.405375279392861
1905,2003,Foodstuffs,19,10707292744,48,-0.461,-0.421803278897106,48,-0.421803278897106
1905,2004,Foodstuffs,19,12565290863,51,-0.408,-0.470225973691766,51,-0.470225973691766
1905,2005,Foodstuffs,19,13725917266,52,-0.357,-0.369537700617333,52,-0.369537700617333
1905,2006,Foodstuffs,19,15262876926,52,-0.387,-0.374641052389164,52,-0.374641052389164
1905,2007,Foodstuffs,19,17623648419,54,-0.247,-0.246080374289134,54,-0.246080374289134
1905,2008,Foodstuffs,19,20945171875,54,-0.338,-0.290947960967513,54,-0.290947960967513
1905,2009,Foodstuffs,19,19683377036,58,-0.441,-0.422627667618906,58,-0.422627667618906
1905,2010,Foodstuffs,19,21239697114,64,-0.529,-0.447866429546224,64,-0.447866429546224
1905,2011,Foodstuffs,19,24676483295,66,-0.563,-0.549429311317411,66,-0.549429311317411
1905,2012,Foodstuffs,19,25435323572,65,-0.521,-0.438689900535468,65,-0.438689900535468
1905,2013,Foodstuffs,19,28097083154,67,-0.565,-0.491581643222219,67,-0.491581643222219
1905,2014,Foodstuffs,19,29114868324,64,-0.512,-0.415643909020457,64,-0.415643909020457
1905,2015,Foodstuffs,19,27474217797,64,-0.501,-0.485491161330339,64,-0.485491161330339
1905,2016,Foodstuffs,19,28723078649,60,-0.374,-0.358661252900802,60,-0.358661252900802
1905,2017,Foodstuffs,19,30508209539,61,-0.286,-0.217886891446893,61,-0.217886891446893
1905,2018,Foodstuffs,19,33524264607,63,-0.442,-0.433854480055271,63,-0.433854480055271
1905,2019,Foodstuffs,19,34139014445,65,-0.33,-0.295701272941477,65,-0.295701272941477
1905,2020,Foodstuffs,19,34701260404,63,-0.308,-0.291715254448382,63,-0.291715254448382
